match_id,hero,role,lane,midas_team,buy_sec,ref_bucket,nw_diff_raw,midas_nw_adv,total_nw,nw_adv_pct_total,nw_adv_pct_buyer,band,band_label,expected_win,actual_win,delta
8731668658,ogre_magi,Support,Safelane,radiant,912,870,3665,3665,46473,7.89,14.62,15,75-80%,0.7373,1,0.2627
8731668695,slark,Core,Safelane,radiant,789,750,-3496,-3496,36846,-9.49,-20.97,2,10-15%,0.2469,0,-0.2469
8731668696,silencer,Support,Safelane,dire,1271,1230,6715,-6715,75457,-8.9,-19.54,3,15-20%,0.2105,0,-0.2105
8731668758,invoker,Support,Offlane,dire,1331,1290,6795,-6795,70865,-9.59,-21.21,3,15-20%,0.1847,0,-0.1847
8731668764,ogre_magi,Support,Safelane,radiant,1519,1470,-11393,-11393,80371,-14.18,-33.03,2,10-15%,0.096,0,-0.096
8731668798,ogre_magi,Support,Offlane,dire,886,840,3244,-3244,48160,-6.74,-14.44,3,15-20%,0.2665,0,-0.2665
8731668844,ogre_magi,Support,Offlane,dire,1224,1170,3761,-3761,70005,-5.37,-11.35,5,25-30%,0.3148,0,-0.3148
8731668863,invoker,Core,Mid,dire,639,600,-1694,1694,29674,5.71,10.8,14,70-75%,0.6476,1,0.3524
8731668870,enigma,Core,Mid,radiant,739,690,3962,3962,36790,10.77,19.44,17,85-90%,0.7772,1,0.2228
8731668902,ogre_magi,Support,Offlane,dire,1063,1020,1934,-1934,54662,-3.54,-7.34,6,30-35%,0.3665,1,0.6335
8731668931,lion,Support,Safelane,radiant,945,900,1255,1255,46929,2.67,5.21,11,55-60%,0.5827,1,0.4173
8731668981,ogre_magi,Support,Safelane,dire,1074,1020,-2701,2701,58211,4.64,8.87,13,65-70%,0.6653,0,-0.6653
8731668987,enigma,Core,Offlane,dire,784,750,439,-439,39261,-1.12,-2.26,8,40-45%,0.4522,0,-0.4522
8731669045,ogre_magi,Support,Safelane,radiant,954,900,-728,-728,47566,-1.53,-3.11,8,40-45%,0.4617,0,-0.4617
8731669101,ogre_magi,Core,Offlane,radiant,688,630,-2064,-2064,30856,-6.69,-14.34,3,15-20%,0.3032,1,0.6968
8731669116,bane,Support,Offlane,radiant,1276,1230,-2270,-2270,69288,-3.28,-6.77,7,35-40%,0.402,0,-0.402
8731669120,razor,Core,Offlane,radiant,715,660,3259,3259,33511,9.73,17.73,17,85-90%,0.7796,1,0.2204
8731669149,ogre_magi,Support,Offlane,dire,970,930,-2437,2437,51929,4.69,8.97,13,65-70%,0.6458,1,0.3542
8731669170,invoker,Core,Mid,dire,506,450,-1228,1228,19862,6.18,11.65,15,75-80%,0.6545,1,0.3455
8731669191,invoker,Support,Offlane,dire,1111,1080,-7436,7436,58774,12.65,22.46,17,85-90%,0.8616,1,0.1384
8731669229,tinker,Support,Offlane,radiant,1112,1080,11366,11366,67320,16.88,28.89,19,95-100%,0.9607,1,0.0393
8731669235,invoker,Core,Mid,radiant,660,630,-3122,-3122,30438,-10.26,-22.86,2,10-15%,0.2611,0,-0.2611
8731669240,venomancer,Support,Offlane,radiant,929,870,1414,1414,52836,2.68,5.21,12,60-65%,0.6186,0,-0.6186
8731669259,slark,Core,Safelane,dire,625,570,301,-301,27843,-1.08,-2.19,8,40-45%,0.4705,1,0.5295
8731669268,invoker,Core,Mid,radiant,725,690,-5770,-5770,32300,-17.86,-43.5,0,0-5%,0.1105,0,-0.1105
8731669286,life_stealer,Core,Safelane,dire,983,930,1446,-1446,44374,-3.26,-6.74,7,35-40%,0.43,0,-0.43
8731669294,ogre_magi,Core,Mid,radiant,1486,1440,709,709,70009,1.01,2.01,10,50-55%,0.5614,0,-0.5614
8731669352,ogre_magi,Support,Offlane,dire,956,900,-4264,4264,50492,8.44,15.57,16,80-85%,0.7758,1,0.2242
8731669373,ogre_magi,Core,Offlane,radiant,488,450,1355,1355,23911,5.67,10.73,15,75-80%,0.6545,1,0.3455
8731669393,invoker,Core,Mid,radiant,512,480,-1874,-1874,22416,-8.36,-18.25,2,10-15%,0.2921,1,0.7079
8731669428,centaur,Core,Offlane,dire,857,810,-429,429,43605,0.98,1.95,10,50-55%,0.5392,0,-0.5392
8731669444,venomancer,Support,Offlane,radiant,2174,2130,11160,11160,140810,7.93,14.69,14,70-75%,0.8104,1,0.1896
8731669461,invoker,Core,Mid,dire,545,510,1433,-1433,25985,-5.51,-11.67,4,20-25%,0.3406,0,-0.3406
8731669464,ogre_magi,Core,Mid,dire,519,480,-1,1,24537,0.0,0.01,9,45-50%,0.4981,0,-0.4981
8731669472,ogre_magi,Support,Safelane,dire,1270,1230,-10581,10581,71057,14.89,25.92,18,90-95%,0.9324,1,0.0676
8731669487,ogre_magi,Support,Offlane,radiant,1606,1560,9590,9590,98562,9.73,17.73,15,75-80%,0.8384,1,0.1616
8731669530,ogre_magi,Support,Offlane,dire,1445,1410,13687,-13687,75447,-18.14,-44.32,1,5-10%,0.0576,0,-0.0576
8731669580,obsidian_destroyer,Core,Mid,dire,578,540,-909,909,26341,3.45,6.67,12,60-65%,0.59,0,-0.59
8731669647,obsidian_destroyer,Core,Mid,radiant,680,630,321,321,30705,1.05,2.07,10,50-55%,0.5357,0,-0.5357
8731669651,riki,Core,Safelane,dire,402,360,-7,7,19133,0.04,0.07,9,45-50%,0.5,1,0.5
8731669734,ogre_magi,Core,Offlane,dire,910,870,-3371,3371,42437,7.94,14.72,15,75-80%,0.7373,1,0.2627
8731669737,ogre_magi,Roamer,Offlane,dire,1008,960,4105,-4105,48327,-8.49,-18.57,3,15-20%,0.254,1,0.746
8731669779,sniper,Support,Offlane,dire,732,690,2034,-2034,35304,-5.76,-12.23,4,20-25%,0.3226,0,-0.3226
8731669810,ogre_magi,Core,Offlane,radiant,736,690,104,104,33960,0.31,0.61,9,45-50%,0.5012,1,0.4988
8731669827,furion,Support,Safelane,radiant,1045,990,-3843,-3843,54627,-7.03,-15.13,4,20-25%,0.2965,0,-0.2965
8731669834,invoker,Core,Mid,dire,685,630,-22,22,33120,0.07,0.13,9,45-50%,0.502,0,-0.502
8731669852,alchemist,Roamer,Safelane,radiant,815,780,-800,-800,41322,-1.94,-3.95,7,35-40%,0.4211,1,0.5789
8731669862,lich,Support,Safelane,radiant,817,780,5177,5177,41779,12.39,22.05,18,90-95%,0.838,0,-0.838
8731669879,venomancer,Support,Offlane,dire,659,600,1934,-1934,30656,-6.31,-13.47,3,15-20%,0.3123,1,0.6877
8731669913,invoker,Support,Safelane,radiant,907,870,-4422,-4422,37446,-11.81,-26.78,2,10-15%,0.218,1,0.782
8731669948,ogre_magi,Support,Safelane,radiant,564,510,1979,1979,24323,8.14,15.05,16,80-85%,0.7025,0,-0.7025
8731669994,phoenix,Core,Offlane,dire,856,810,7430,-7430,43730,-16.99,-40.94,0,0-5%,0.0886,0,-0.0886
8731670019,invoker,Core,Mid,radiant,722,690,-3617,-3617,37825,-9.56,-21.15,2,10-15%,0.2463,0,-0.2463
8731670054,obsidian_destroyer,Core,Mid,dire,672,630,-54,54,32664,0.17,0.33,9,45-50%,0.502,1,0.498
8731670057,oracle,Support,Offlane,radiant,1701,1650,12125,12125,103743,11.69,20.93,16,80-85%,0.9126,1,0.0874
8731670073,invoker,Core,Mid,radiant,658,600,1036,1036,29702,3.49,6.74,12,60-65%,0.5995,1,0.4005
8731670087,batrider,Support,Offlane,radiant,696,660,5468,5468,34068,16.05,27.66,19,95-100%,0.8947,1,0.1053
8731670203,brewmaster,Core,Offlane,radiant,653,600,3709,3709,30613,12.12,21.61,18,90-95%,0.8034,0,-0.8034
8731670204,silencer,Support,Safelane,dire,1137,1080,-6976,6976,63122,11.05,19.9,17,85-90%,0.8616,0,-0.8616
8731670233,sniper,Support,Offlane,radiant,1126,1080,5772,5772,54808,10.53,19.06,16,80-85%,0.8145,1,0.1855
8731670255,slardar,Core,Offlane,dire,863,810,1733,-1733,45735,-3.79,-7.88,6,30-35%,0.3942,0,-0.3942
8731670273,ogre_magi,Core,Offlane,dire,911,870,1803,-1803,43675,-4.13,-8.61,6,30-35%,0.3797,0,-0.3797
8731670283,centaur,Core,Offlane,dire,878,840,3338,-3338,43828,-7.62,-16.49,3,15-20%,0.2665,0,-0.2665
8731670309,invoker,Core,Mid,radiant,824,780,-4048,-4048,39912,-10.14,-22.57,2,10-15%,0.2323,0,-0.2323
8731670341,lion,Support,Safelane,dire,934,900,-4047,4047,49723,8.14,15.05,15,75-80%,0.7351,1,0.2649
8731670369,razor,Core,Mid,dire,690,660,-3623,3623,32919,11.01,19.83,17,85-90%,0.7796,1,0.2204
8731670384,disruptor,Support,Safelane,radiant,683,630,3328,3328,27678,12.02,21.47,17,85-90%,0.7662,1,0.2338
8731670387,furion,Support,Offlane,dire,836,780,-4529,4529,40921,11.07,19.93,17,85-90%,0.809,0,-0.809
8731670411,ogre_magi,Core,Mid,radiant,689,630,563,563,31077,1.81,3.56,11,55-60%,0.5719,1,0.4281
8731670416,warlock,Support,Safelane,dire,1295,1260,3485,-3485,67963,-5.13,-10.81,6,30-35%,0.3523,0,-0.3523
8731670429,ogre_magi,Support,Safelane,radiant,1368,1320,-13368,-13368,74198,-18.02,-43.95,1,5-10%,0.0684,0,-0.0684
8731670432,dazzle,Support,Offlane,radiant,892,840,2477,2477,49059,5.05,9.61,14,70-75%,0.6816,1,0.3184
8731670566,enigma,Core,Mid,radiant,765,720,-3274,-3274,37946,-8.63,-18.89,2,10-15%,0.2378,1,0.7622
8731670571,invoker,Core,Mid,radiant,416,360,-158,-158,18470,-0.86,-1.73,8,40-45%,0.4756,0,-0.4756
8731670651,ogre_magi,Support,Safelane,dire,1211,1170,753,-753,69751,-1.08,-2.18,8,40-45%,0.4613,0,-0.4613
8731670699,invoker,Core,Offlane,radiant,540,510,-738,-738,26646,-2.77,-5.7,6,30-35%,0.4159,1,0.5841
8731670700,ogre_magi,Support,Offlane,dire,1137,1080,279,-279,57841,-0.48,-0.97,9,45-50%,0.5054,0,-0.5054
8731670705,ogre_magi,Support,Offlane,radiant,811,780,4033,4033,44749,9.01,16.53,16,80-85%,0.7446,1,0.2554
8731670722,ogre_magi,Support,Offlane,dire,1232,1200,3194,-3194,62606,-5.1,-10.75,6,30-35%,0.3573,0,-0.3573
8731670737,vengefulspirit,Core,Offlane,radiant,585,540,-2535,-2535,27513,-9.21,-20.3,2,10-15%,0.2877,0,-0.2877
8731670741,omniknight,Core,Offlane,dire,749,690,553,-553,36641,-1.51,-3.06,8,40-45%,0.4672,1,0.5328
8731670746,ogre_magi,Support,Safelane,dire,1159,1110,-3039,3039,59261,5.13,9.76,13,65-70%,0.6678,1,0.3322
8731670767,ogre_magi,Support,Offlane,radiant,1173,1140,-4649,-4649,57491,-8.09,-17.6,4,20-25%,0.2618,0,-0.2618
8731670782,invoker,Core,Mid,radiant,471,420,-2654,-2654,20318,-13.06,-30.05,0,0-5%,0.1755,0,-0.1755
8731670801,invoker,Support,Offlane,radiant,848,810,2556,2556,42184,6.06,11.43,14,70-75%,0.678,1,0.322
8731670802,ogre_magi,Support,Offlane,radiant,1008,960,-3788,-3788,51306,-7.38,-15.94,4,20-25%,0.2966,0,-0.2966
8731670846,enigma,Core,Offlane,dire,1004,960,2229,-2229,54571,-4.08,-8.52,6,30-35%,0.3864,1,0.6136
8731670851,mars,Core,Offlane,dire,1208,1170,6480,-6480,74540,-8.69,-19.04,3,15-20%,0.2123,0,-0.2123
8731670902,techies,Support,Offlane,dire,781,750,-2739,2739,36845,7.43,13.84,15,75-80%,0.7191,1,0.2809
8731670913,warlock,Support,Safelane,radiant,2347,2310,-9713,-9713,165041,-5.89,-12.51,6,30-35%,0.2618,0,-0.2618
8731670944,ogre_magi,Support,Offlane,dire,1107,1050,-497,497,56479,0.88,1.74,10,50-55%,0.5438,0,-0.5438
8731670967,necrolyte,Support,Offlane,dire,758,720,1082,-1082,39610,-2.73,-5.62,6,30-35%,0.3961,0,-0.3961
8731670973,ogre_magi,Support,Offlane,radiant,874,840,2385,2385,42749,5.58,10.57,13,65-70%,0.6518,1,0.3482
8731670989,lich,Support,Safelane,dire,655,600,-5012,5012,31482,15.92,27.47,19,95-100%,0.8851,1,0.1149
8731671010,ogre_magi,Core,Mid,radiant,840,810,-3551,-3551,44295,-8.02,-17.43,3,15-20%,0.2714,1,0.7286
8731671026,slark,Core,Safelane,radiant,1215,1170,-3533,-3533,65559,-5.39,-11.39,5,25-30%,0.3148,0,-0.3148
8731671039,ogre_magi,Support,Safelane,dire,747,690,998,-998,31066,-3.21,-6.64,6,30-35%,0.3854,1,0.6146
8731671141,invoker,Core,Mid,radiant,484,450,-2078,-2078,23374,-8.89,-19.52,1,5-10%,0.2528,0,-0.2528
8731671172,ogre_magi,Support,Safelane,radiant,903,870,-1964,-1964,45494,-4.32,-9.02,6,30-35%,0.3797,0,-0.3797
8731671183,invoker,Core,Mid,radiant,744,690,-4501,-4501,32121,-14.01,-32.59,1,5-10%,0.1945,0,-0.1945
8731671203,ogre_magi,Core,Mid,radiant,581,540,-287,-287,28809,-1.0,-2.01,8,40-45%,0.4852,0,-0.4852
8731671239,invoker,Support,Offlane,radiant,633,600,-509,-509,26591,-1.91,-3.9,7,35-40%,0.4244,1,0.5756
8731671269,ogre_magi,Support,Safelane,dire,1255,1200,-20808,20808,58018,35.86,52.79,19,95-100%,0.9717,1,0.0283
8731671285,ogre_magi,Support,Safelane,radiant,1313,1260,268,268,76842,0.35,0.7,9,45-50%,0.5014,1,0.4986
8731671336,ogre_magi,Core,Offlane,radiant,793,750,-1372,-1372,41392,-3.31,-6.86,6,30-35%,0.3892,0,-0.3892
8731671357,obsidian_destroyer,Core,Mid,radiant,1687,1650,-17502,-17502,96170,-18.2,-44.5,1,5-10%,0.0334,0,-0.0334
8731671372,ogre_magi,Core,Mid,dire,602,570,-798,798,28658,2.78,5.42,12,60-65%,0.6024,1,0.3976
8731671384,ogre_magi,Core,Offlane,dire,747,690,-178,178,36552,0.49,0.97,9,45-50%,0.5012,0,-0.5012
8731671386,ogre_magi,Core,Offlane,radiant,1055,1020,-1968,-1968,52702,-3.73,-7.76,6,30-35%,0.3665,0,-0.3665
8731671413,ogre_magi,Core,Offlane,radiant,780,750,-148,-148,42724,-0.35,-0.7,9,45-50%,0.4997,0,-0.4997
8731671447,ogre_magi,Support,Safelane,dire,1137,1080,1054,-1054,58348,-1.81,-3.68,8,40-45%,0.4605,0,-0.4605
8731671474,ogre_magi,Support,Safelane,radiant,1195,1140,1195,1195,72139,1.66,3.26,10,50-55%,0.5461,0,-0.5461
8731671476,ogre_magi,Support,Safelane,radiant,1384,1350,2047,2047,72201,2.84,5.51,11,55-60%,0.6059,1,0.3941
8731671492,invoker,Core,Mid,radiant,475,420,184,184,22090,0.83,1.65,10,50-55%,0.5201,1,0.4799
8731671526,ogre_magi,Support,Offlane,dire,926,870,4695,-4695,46501,-10.1,-22.46,2,10-15%,0.218,1,0.782
8731671530,ogre_magi,Support,Safelane,dire,1044,990,-568,568,57772,0.98,1.95,10,50-55%,0.5586,1,0.4414
8731671532,ogre_magi,Support,Offlane,radiant,1056,1020,5784,5784,57998,9.97,18.14,16,80-85%,0.8048,1,0.1952
8731671537,dazzle,Support,Offlane,radiant,1120,1080,2199,2199,55847,3.94,7.58,12,60-65%,0.64,0,-0.64
8731671538,razor,Core,Safelane,dire,961,930,2945,-2945,49677,-5.93,-12.6,4,20-25%,0.3121,1,0.6879
8731671541,nyx_assassin,Support,Offlane,dire,1374,1320,12097,-12097,78457,-15.42,-36.46,1,5-10%,0.0684,0,-0.0684
8731671549,invoker,Support,Offlane,dire,614,570,-5208,5208,29970,17.38,29.61,19,95-100%,0.8761,0,-0.8761
8731671551,ogre_magi,Core,Mid,dire,557,510,-1408,1408,23100,6.1,11.49,14,70-75%,0.6504,0,-0.6504
8731671567,ogre_magi,Core,Offlane,dire,712,660,-1646,1646,34428,4.78,9.13,13,65-70%,0.6378,1,0.3622
8731671608,invoker,Core,Mid,dire,723,690,1747,-1747,35545,-4.91,-10.34,5,25-30%,0.3713,0,-0.3713
8731671711,invoker,Core,Mid,dire,629,570,-133,133,25721,0.52,1.03,10,50-55%,0.5274,0,-0.5274
8731671743,ogre_magi,Support,Safelane,dire,1854,1800,14746,-14746,121804,-12.11,-27.55,2,10-15%,0.0616,0,-0.0616
8731671747,invoker,Support,Safelane,radiant,1011,960,3092,3092,53048,5.83,11.02,14,70-75%,0.7065,1,0.2935
8731671755,obsidian_destroyer,Core,Mid,dire,1188,1140,5606,-5606,65220,-8.6,-18.81,3,15-20%,0.2217,0,-0.2217
8731671764,invoker,Core,Mid,dire,511,480,-16,16,25134,0.06,0.13,9,45-50%,0.4981,0,-0.4981
8731671769,pudge,Core,Safelane,dire,815,780,-2916,2916,42122,6.92,12.95,15,75-80%,0.7043,1,0.2957
8731671781,silencer,Support,Safelane,dire,972,930,-3137,3137,49363,6.35,11.95,14,70-75%,0.6824,0,-0.6824
8731671787,ogre_magi,Support,Offlane,dire,1186,1140,-4831,4831,67769,7.13,13.31,14,70-75%,0.7342,1,0.2658
8731671794,invoker,Core,Mid,dire,1286,1230,3868,-3868,76712,-5.04,-10.62,5,25-30%,0.3114,0,-0.3114
8731671808,ogre_magi,Support,Safelane,radiant,904,870,12480,12480,49056,25.44,40.56,19,95-100%,0.9333,1,0.0667
8731671810,ogre_magi,Support,Safelane,radiant,1326,1290,-3698,-3698,80144,-4.61,-9.67,6,30-35%,0.3593,0,-0.3593
8731671872,ogre_magi,Core,Mid,dire,728,690,5224,-5224,37104,-14.08,-32.77,0,0-5%,0.1105,1,0.8895
8731671890,luna,Support,Safelane,radiant,666,630,4498,4498,33024,13.62,23.98,18,90-95%,0.8141,1,0.1859
8731671905,furion,Core,Safelane,dire,1288,1230,-5250,5250,62652,8.38,15.46,14,70-75%,0.735,1,0.265
8731671938,invoker,Core,Mid,radiant,428,390,-699,-699,20365,-3.43,-7.11,5,25-30%,0.4054,1,0.5946
8731671963,ogre_magi,Support,Offlane,dire,1575,1530,-17357,17357,89745,19.34,32.41,18,90-95%,0.9692,1,0.0308
8731672019,warlock,Support,Safelane,dire,1239,1200,3051,-3051,63541,-4.8,-10.09,6,30-35%,0.3573,1,0.6427
8731672046,invoker,Core,Mid,dire,698,660,1573,-1573,32065,-4.91,-10.32,5,25-30%,0.3614,0,-0.3614
8731672101,ogre_magi,Support,Safelane,radiant,1419,1380,13863,13863,76719,18.07,30.61,18,90-95%,0.9535,1,0.0465
8731672161,ogre_magi,Core,Offlane,dire,818,780,1177,-1177,37959,-3.1,-6.4,7,35-40%,0.4211,1,0.5789
8731672162,ogre_magi,Support,Safelane,radiant,1027,990,4526,4526,51040,8.87,16.29,15,75-80%,0.7512,1,0.2488
8731672211,ogre_magi,Support,Offlane,dire,1501,1470,-9301,9301,88139,10.55,19.09,15,75-80%,0.8293,1,0.1707
8731672214,slark,Core,Safelane,dire,651,600,2060,-2060,31114,-6.62,-14.18,3,15-20%,0.3123,1,0.6877
8731672235,ogre_magi,Support,Offlane,dire,917,870,925,-925,44533,-2.08,-4.24,7,35-40%,0.4363,1,0.5637
8731672238,invoker,Core,Mid,dire,532,480,918,-918,23334,-3.93,-8.19,5,25-30%,0.3954,0,-0.3954
8731672264,ogre_magi,Support,Offlane,radiant,1584,1530,11527,11527,91069,12.66,22.47,16,80-85%,0.8986,1,0.1014
8731672281,invoker,Core,Mid,dire,540,510,-958,958,25642,3.74,7.2,13,65-70%,0.5973,1,0.4027
8731672285,ogre_magi,Support,Safelane,dire,1179,1140,4304,-4304,61102,-7.04,-15.16,4,20-25%,0.2618,0,-0.2618
8731672289,silencer,Support,Safelane,dire,982,930,-2193,2193,51313,4.27,8.2,12,60-65%,0.6343,1,0.3657
8731672326,invoker,Support,Offlane,radiant,858,810,6452,6452,39762,16.23,27.92,18,90-95%,0.851,1,0.149
8731672340,necrolyte,Core,Offlane,radiant,735,690,-274,-274,37526,-0.73,-1.47,8,40-45%,0.4672,0,-0.4672
8731672362,venomancer,Core,Safelane,radiant,2388,2340,-5812,-5812,176490,-3.29,-6.81,7,35-40%,0.307,1,0.693
8731672365,ogre_magi,Support,Offlane,dire,977,930,-3576,3576,46250,7.73,14.35,14,70-75%,0.6824,1,0.3176
8731672379,ogre_magi,Support,Safelane,radiant,1321,1290,11542,11542,78046,14.79,25.77,18,90-95%,0.9423,1,0.0577
8731672384,ogre_magi,Support,Safelane,dire,1043,990,-6668,6668,48940,13.62,23.98,17,85-90%,0.8465,1,0.1535
8731672417,ogre_magi,Support,Offlane,radiant,982,930,5353,5353,48543,11.03,19.86,16,80-85%,0.7815,1,0.2185
8731672446,ogre_magi,Core,Offlane,radiant,845,810,55,55,50141,0.11,0.22,9,45-50%,0.5025,0,-0.5025
8731672455,ogre_magi,Support,Offlane,radiant,1112,1080,-306,-306,63510,-0.48,-0.97,8,40-45%,0.4605,0,-0.4605
8731672472,obsidian_destroyer,Core,Mid,dire,556,510,-1670,1670,23138,7.22,13.46,15,75-80%,0.6685,1,0.3315
8731672513,obsidian_destroyer,Core,Mid,radiant,579,540,-599,-599,27161,-2.21,-4.51,7,35-40%,0.443,0,-0.443
8731672514,ogre_magi,Core,Offlane,radiant,1064,1020,2956,2956,51154,5.78,10.93,13,65-70%,0.6653,1,0.3347
8731672541,razor,Core,Safelane,dire,823,780,2237,-2237,43035,-5.2,-10.97,5,25-30%,0.3563,1,0.6437
8731672590,juggernaut,Core,Offlane,dire,1138,1080,7981,-7981,57379,-13.91,-32.31,1,5-10%,0.1054,0,-0.1054
8731672591,ogre_magi,Support,Offlane,radiant,1113,1080,10024,10024,58282,17.2,29.35,18,90-95%,0.9128,1,0.0872
8731672599,ogre_magi,Support,Offlane,radiant,1196,1140,-4356,-4356,65910,-6.61,-14.15,4,20-25%,0.2618,0,-0.2618
8731672613,obsidian_destroyer,Core,Mid,radiant,648,600,1241,1241,29647,4.19,8.04,13,65-70%,0.6275,1,0.3725
8731672639,ogre_magi,Support,Offlane,radiant,1189,1140,-4984,-4984,61770,-8.07,-17.55,4,20-25%,0.2618,0,-0.2618
8731672644,ogre_magi,Support,Offlane,dire,695,660,1228,-1228,34952,-3.51,-7.28,6,30-35%,0.4102,1,0.5898
8731672672,ogre_magi,Core,Offlane,radiant,634,600,-1877,-1877,30049,-6.25,-13.33,4,20-25%,0.3473,0,-0.3473
8731672695,ogre_magi,Core,Offlane,radiant,790,750,317,317,38869,0.82,1.62,10,50-55%,0.5535,1,0.4465
8731672718,ogre_magi,Support,Offlane,radiant,909,870,6062,6062,46480,13.04,23.07,18,90-95%,0.8698,1,0.1302
8731672756,ogre_magi,Core,Offlane,radiant,800,750,-1674,-1674,39160,-4.27,-8.93,5,25-30%,0.3743,0,-0.3743
8731672759,ogre_magi,Support,Safelane,radiant,1038,990,8712,8712,54196,16.07,27.7,18,90-95%,0.9003,1,0.0997
8731672783,ogre_magi,Core,Offlane,dire,1010,960,2329,-2329,50697,-4.59,-9.63,5,25-30%,0.3577,0,-0.3577
8731672791,ogre_magi,Support,Safelane,dire,780,750,-4538,4538,35894,12.64,22.45,17,85-90%,0.7964,0,-0.7964
8731672810,alchemist,Core,Jungle,radiant,450,420,896,896,22758,3.94,7.58,14,70-75%,0.6116,0,-0.6116
8731672812,slark,Core,Safelane,dire,790,750,3267,-3267,41135,-7.94,-17.25,3,15-20%,0.2698,0,-0.2698
8731672824,ogre_magi,Support,Offlane,dire,1262,1230,-5362,5362,77202,6.95,12.99,14,70-75%,0.735,0,-0.735
8731672826,ogre_magi,Core,Offlane,radiant,504,450,-1153,-1153,22037,-5.23,-11.04,4,20-25%,0.3738,0,-0.3738
8731672827,slark,Core,Safelane,radiant,751,720,3039,3039,37255,8.16,15.08,16,80-85%,0.7372,1,0.2628
8731672829,invoker,Core,Mid,dire,792,750,3831,-3831,37927,-10.1,-22.47,2,10-15%,0.2469,1,0.7531
8731672830,ogre_magi,Core,Offlane,radiant,798,750,898,898,40898,2.2,4.3,11,55-60%,0.5738,1,0.4262
8731672878,ogre_magi,Support,Safelane,dire,948,900,-10261,10261,43787,23.43,37.97,19,95-100%,0.9372,1,0.0628
8731672917,slark,Core,Safelane,radiant,660,630,2730,2730,31590,8.64,15.91,16,80-85%,0.7148,1,0.2852
8731672918,ogre_magi,Support,Safelane,radiant,1090,1050,-5727,-5727,59769,-9.58,-21.19,3,15-20%,0.2389,0,-0.2389
8731672959,venomancer,Support,Safelane,dire,987,930,4171,-4171,49283,-8.46,-18.49,3,15-20%,0.2516,0,-0.2516
8731673010,viper,Core,Offlane,dire,887,840,1429,-1429,45251,-3.16,-6.52,6,30-35%,0.3916,1,0.6084
8731673023,ogre_magi,Support,Safelane,radiant,695,660,4195,4195,34447,12.18,21.71,18,90-95%,0.8184,1,0.1816
8731673041,invoker,Core,Mid,dire,770,720,9557,-9557,36121,-26.46,-71.95,0,0-5%,0.1065,0,-0.1065
8731673044,ogre_magi,Core,Mid,radiant,684,630,1386,1386,28804,4.81,9.18,13,65-70%,0.6214,1,0.3786
8731673079,invoker,Core,Mid,radiant,710,660,-4881,-4881,34415,-14.18,-33.05,0,0-5%,0.1195,0,-0.1195
8731673080,ogre_magi,Support,Safelane,dire,936,900,1422,-1422,43816,-3.25,-6.71,7,35-40%,0.4158,0,-0.4158
8731673092,grimstroke,Support,Safelane,dire,1227,1170,10143,-10143,66055,-15.36,-36.28,1,5-10%,0.0878,0,-0.0878
8731673094,ogre_magi,Core,Mid,dire,668,630,-2403,2403,28127,8.54,15.74,16,80-85%,0.7148,1,0.2852
8731673097,invoker,Support,Safelane,dire,1012,960,234,-234,53166,-0.44,-0.88,9,45-50%,0.5098,1,0.4902
8731673103,invoker,Core,Mid,dire,741,690,2012,-2012,33032,-6.09,-12.97,4,20-25%,0.3226,0,-0.3226
8731673104,warlock,Support,Offlane,dire,1324,1290,-2018,2018,74410,2.71,5.28,11,55-60%,0.6022,0,-0.6022
8731673110,ogre_magi,Support,Offlane,dire,804,750,-4522,4522,35412,12.77,22.65,17,85-90%,0.7964,1,0.2036
8731673124,silencer,Support,Offlane,dire,1059,1020,7175,-7175,53661,-13.37,-30.87,1,5-10%,0.1167,0,-0.1167
8731673129,ogre_magi,Support,Offlane,radiant,966,930,-1852,-1852,52108,-3.55,-7.37,6,30-35%,0.3675,0,-0.3675
8731673153,ogre_magi,Support,Offlane,dire,1415,1380,8809,-8809,78451,-11.23,-25.3,3,15-20%,0.1648,0,-0.1648
8731673223,lion,Support,Offlane,dire,823,780,-1103,1103,41565,2.65,5.17,11,55-60%,0.5793,0,-0.5793
8731673273,techies,Support,Offlane,radiant,753,720,3888,3888,35172,11.05,19.91,17,85-90%,0.8013,1,0.1987
8731673276,ogre_magi,Core,Mid,radiant,459,420,1845,1845,19829,9.3,17.03,17,85-90%,0.7156,1,0.2844
8731673291,ogre_magi,Support,Safelane,radiant,864,810,12253,12253,47293,25.91,41.15,19,95-100%,0.9219,1,0.0781
8731673317,brewmaster,Core,Mid,dire,519,480,2328,-2328,24248,-9.6,-21.24,1,5-10%,0.2491,0,-0.2491
8731673318,nyx_assassin,Core,Mid,radiant,553,510,2651,2651,22583,11.74,21.01,18,90-95%,0.7692,1,0.2308
8731673324,alchemist,Support,Offlane,radiant,637,600,2534,2534,29110,8.7,16.02,16,80-85%,0.7079,1,0.2921
8731673341,invoker,Core,Mid,dire,488,450,863,-863,22459,-3.84,-7.99,5,25-30%,0.4108,0,-0.4108
8731673395,ogre_magi,Support,Offlane,dire,1233,1200,5941,-5941,68007,-8.74,-19.14,3,15-20%,0.2122,0,-0.2122
8731673408,venomancer,Core,Offlane,radiant,785,750,170,170,40000,0.43,0.85,9,45-50%,0.4997,1,0.5003
